name,title,type,description,plan,dataset_name,dataset_link
zamestnavatel_nazev,zamestnavatel_nazev,string,Zaměstnavatel (organizace). Název.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam platů zaměstnanců,/datova-sada:platy-seznam
id_poradniho_subjektu,id_poradniho_subjektu,string,Identifikační číslo poradního subjektu (fyzická či právnická osoba),https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
poradni_subjekt_ic,poradni_subjekt_ic,string,Poradní subjekt (jméno poradce či název firmy či organizace) IČ.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
poradni_subjekt_nazev,poradni_subjekt_nazev,string,Poradní subjekt (jméno poradce či název firmy či organizace) Název.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_kod_adm,adresa_kod_adm,string,"Adresa poradního subjektu. ID adresního místa v Registru územních identifikátorů, adres a nemovitostí.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_kod_obce,adresa_kod_obce,string,Adresa poradního subjektu. Obec - LAU 2 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_nazev_obce,adresa_nazev_obce,string,Adresa poradního subjektu. Název obce.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_nazev_momc,adresa_nazev_momc,string,"Adresa poradního subjektu. Název městského obvodu/městské části, který je vyplněn pouze v případě členěných statutárních měst.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_nazev_mop,adresa_nazev_mop,string,"Adresa poradního subjektu. Název městského obvodu Prahy, který je vyplněn pouze v případě Hlavního města Prahy.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_kod_casti_obce,adresa_kod_casti_obce,string,Adresa poradního subjektu. Kód části obce vedené v ISÚI.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_nazev_casti_obce,adresa_nazev_casti_obce,string,"Adresa poradního subjektu. Název části obce, v rámci nadřazené obce, ve které je číslován stavební objekt.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_nazev_ulice,adresa_nazev_ulice,string,"Adresa poradního subjektu. Název ulice, která je navázána na adresní místo. Může být vyplněn pouze u obcí, které mají zavedenu uliční síť.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_typ_so,adresa_typ_so,string,"Adresa poradního subjektu. Typ stavebního objektu, může nabývat hodnot: č.p.- číslo popisné stavebního objektu č.ev.- číslo evidenční stavebního objektu.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_cislo_domovni,adresa_cislo_domovni,string,"Adresa poradního subjektu. Číslo popisné nebo číslo evidenční, podle rozlišeného typu stavebního objektu.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_cislo_orientacni,adresa_cislo_orientacni,string,"Adresa poradního subjektu. Číslo orientační, slouží k orientaci v rámci nadřazené ulice.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_znak_cisla_orientacniho,adresa_znak_cisla_orientacniho,string,"Adresa poradního subjektu. Znak čísla orientačního, uveden v případě, že je znak k orientačnímu číslu přidělen.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_psc,adresa_psc,string,Adresa poradního subjektu. Poštovní směrovací číslo.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_kod_okresu,adresa_kod_okresu,string,Adresa poradního subjektu. Okres - LAU 1 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_nazev_okresu,adresa_nazev_okresu,string,Adresa poradního subjektu. Název okresu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_kod_kraje,adresa_kod_kraje,string,Adresa poradního subjektu. Kraj - NUTS 3 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_nazev_kraje,adresa_nazev_kraje,string,Adresa poradního subjektu. Název kraje.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_budova,adresa_budova,string,"Adresa poradního subjektu. Označení budovy jejím názvem, číslem apod.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_patro,adresa_patro,string,Adresa poradního subjektu. Číslo patra nebo jiné označení patra.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_mistnost,adresa_mistnost,string,Adresa poradního subjektu. Číslo místnosti nebo jiné označení místnosti.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_text,adresa_text,string,Adresa poradního subjektu. Celá adresa jako jeden řetězec.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
smlouva_od,smlouva_od,date,Období poskytnutí služeb od.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
smlouva_do,smlouva_do,date,Období poskytnutí služeb do.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
typ_smlouvy,typ_smlouvy,string,"Druh podepsané smlouvy, např. DPČ, DPP, bez smlouvy.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
predmet_cinnosti,predmet_cinnosti,string,"Oblast poradenské služby, např. konzultace, překlad, revize, audit.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
odmena_castka,odmena_castka,double,Hodinová sazba na smlouvu. Částka.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
odmena_mena,odmena_mena,string,Hodinová sazba na smlouvu. Zkratka měny dle ISO 4217.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_kod_adm,adresa_kod_adm,string,"Adresa místa, na kterém je služebna městké policie. ID adresního místa v Registru územních identifikátorů, adres a nemovitostí.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_kod_obce,adresa_kod_obce,string,"Adresa místa, na kterém je služebna městké policie. Obec - LAU 2 kód.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_nazev_obce,adresa_nazev_obce,string,"Adresa místa, na kterém je služebna městké policie. Název obce.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_nazev_momc,adresa_nazev_momc,string,"Adresa místa, na kterém je služebna městké policie. Název městského obvodu/městské části, který je vyplněn pouze v případě členěných statutárních měst.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_nazev_mop,adresa_nazev_mop,string,"Adresa místa, na kterém je služebna městké policie. Název městského obvodu Prahy, který je vyplněn pouze v případě Hlavního města Prahy.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_kod_casti_obce,adresa_kod_casti_obce,string,"Adresa místa, na kterém je služebna městké policie. Kód části obce vedené v ISÚI.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_nazev_casti_obce,adresa_nazev_casti_obce,string,"Adresa místa, na kterém je služebna městké policie. Název části obce, v rámci nadřazené obce, ve které je číslován stavební objekt.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_nazev_ulice,adresa_nazev_ulice,string,"Adresa místa, na kterém je služebna městké policie. Název ulice, která je navázána na adresní místo. Může být vyplněn pouze u obcí, které mají zavedenu uliční síť.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_typ_so,adresa_typ_so,string,"Adresa místa, na kterém je služebna městké policie. Typ stavebního objektu, může nabývat hodnot: č.p.- číslo popisné stavebního objektu č.ev.- číslo evidenční stavebního objektu.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_cislo_domovni,adresa_cislo_domovni,string,"Adresa místa, na kterém je služebna městké policie. Číslo popisné nebo číslo evidenční, podle rozlišeného typu stavebního objektu.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_cislo_orientacni,adresa_cislo_orientacni,string,"Adresa místa, na kterém je služebna městké policie. Číslo orientační, slouží k orientaci v rámci nadřazené ulice.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_znak_cisla_orientacniho,adresa_znak_cisla_orientacniho,string,"Adresa místa, na kterém je služebna městké policie. Znak čísla orientačního, uveden v případě, že je znak k orientačnímu číslu přidělen.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_psc,adresa_psc,string,"Adresa místa, na kterém je služebna městké policie. Poštovní směrovací číslo.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_kod_okresu,adresa_kod_okresu,string,"Adresa místa, na kterém je služebna městké policie. Okres - LAU 1 kód.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_nazev_okresu,adresa_nazev_okresu,string,"Adresa místa, na kterém je služebna městké policie. Název okresu.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_kod_kraje,adresa_kod_kraje,string,"Adresa místa, na kterém je služebna městké policie. Kraj - NUTS 3 kód.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_nazev_kraje,adresa_nazev_kraje,string,"Adresa místa, na kterém je služebna městké policie. Název kraje.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_budova,adresa_budova,string,"Adresa místa, na kterém je služebna městké policie. Označení budovy jejím názvem, číslem apod.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_patro,adresa_patro,string,"Adresa místa, na kterém je služebna městké policie. Číslo patra nebo jiné označení patra.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_mistnost,adresa_mistnost,string,"Adresa místa, na kterém je služebna městké policie. Číslo místnosti nebo jiné označení místnosti.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
adresa_text,adresa_text,string,"Adresa místa, na kterém je služebna městké policie. Celá adresa jako jeden řetězec.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
umisteni_system,umisteni_system,string,"Umístění objektu. Souřadnicový systém podle registru EPSG označující jednotlivé systémy, např. 5514 (pro S-JTSK), 4326 (pro WGS84).",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
umisteni_lat,umisteni_lat,double,Umístění objektu. Zeměpisná šířka.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
umisteni_lon,umisteni_lon,double,Umístění objektu. Zeměpisná délka.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
umisteni_geobody,umisteni_geobody,string,Umístění objektu. Zápis geometrie podle standardu WKT.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
nazev,nazev,string,Název služebny.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
nasazeni,nasazeni,string,Možnost nasazení (likvidační práce; mimořádná událost;...).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
oblast,oblast,string,"Oblast, ve které jednotky dané služebny standardně působí.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
kontakt_telefon,kontakt_telefon,string,Kontakt na služebnu. Telefon.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
kontakt_mobil,kontakt_mobil,string,Kontakt na služebnu. Mobilní telefon.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
kontakt_email,kontakt_email,string,Kontakt na služebnu. E-mail.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
kontakt_url,kontakt_url,URL,Kontakt na služebnu. URL webové stránky.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-obce-s-rozsirenou-pusobnosti,Seznam služeben městské policie,/datova-sada:seznam-sluzeben-integrovaneho-zachraneho-systemu
